customer_id,age,annual_income,total_spent,num_transactions,account_age_days,credit_score,loan_amount,city,segment,last_product,churn
CID-00233,30.0,29983.668880657886,4492.650196940568,10.0,1570,616.0,58660.16254800391,Adana,Platinum,Credit Card,1
CID-00234,63.0,,1033.8165474663672,10.0,479,712.0,16819.721058302308,Konya,Bronze,Savings,0
CID-00235,45.0,10000.0,1876.3195567518248,11.0,3577,687.0,16867.320166751175,Istanbul,Silver,Investment,0
CID-00236,18.0,10000.0,291.3797202577514,19.0,371,625.0,92254.25279763667,Istanbul,Silver,Credit Card,0
CID-00237,40.0,117194.15275877589,1080.9473930093195,17.0,1126,626.0,1768.699768384246,Kocaeli,Silver,Investment,0
CID-00238,30.0,10000.0,4866.958758926635,12.0,889,,5821.2151185606635,Ankara,Platinum,Credit Card,0
CID-00239,48.0,67480.19159357167,526.0441865015995,10.0,2198,642.0,19212.202359217405,Izmir,Silver,Credit Card,0
CID-00240,28.0,138941.3195223139,3333.5658840389087,7.0,331,601.0,6816.265191569101,Istanbul,Silver,Loan,0
CID-00241,36.0,17360.61953045675,7980.987633261155,23.0,3038,689.0,7647.795681711478,Mersin,Silver,Loan,0
CID-00242,44.0,25454.870255396003,3644.5577200036864,10.0,2961,,40169.045130125785,Kocaeli,Bronze,Savings,0
CID-00243,48.0,46280.56688607997,5331.593691736469,,2049,642.0,15587.341710752198,Istanbul,Bronze,Credit Card,0
CID-00244,23.0,117403.40325962116,369.2128339472259,17.0,910,708.0,1953.892371666714,Izmir,Silver,Investment,1
CID-00245,33.0,156512.718231146,923.7066138432908,18.0,2311,669.0,6701.662578567168,Gaziantep,Bronze,Loan,0
CID-00246,32.0,73996.73832765821,7198.120517044926,14.0,95,659.0,1423.9149725869538,Ankara,Bronze,Investment,0
CID-00247,30.0,,4018.0375727731016,17.0,259,824.0,14620.021240989186,Ankara,Bronze,Loan,1
CID-00248,59.0,60835.65063294542,3265.320459981804,,951,792.0,3424.9488640001027,Ankara,Bronze,Credit Card,0
CID-00249,42.0,29048.121160496146,3487.8403909037993,10.0,3644,686.0,35022.891924664065,Istanbul,Bronze,Investment,0
CID-00250,22.0,,1711.2889306376308,8.0,1862,598.0,15500.263589381493,Konya,Silver,Savings,0
CID-00251,,10000.0,145.85531568176035,,80,744.0,1101.8054429422468,Ankara,Bronze,Savings,0
CID-00252,63.0,11661.824621884462,4910.474047140162,,2736,850.0,6442.680151117862,Izmir,Bronze,Savings,0
CID-00253,50.0,85970.30717865468,3633.3478704764084,12.0,3430,789.0,17243.864190052573,Istanbul,Gold,Loan,0
CID-00254,19.0,33278.34998021749,2048.588042938617,7.0,416,575.0,7356.921658150394,Adana,Bronze,Loan,1
CID-00255,32.0,19747.881931124084,7360.589220138625,14.0,1091,664.0,12957.371836253533,Konya,Silver,Savings,0
CID-00256,53.0,26649.66040862659,1311.08357675388,13.0,782,621.0,43215.929622533295,Izmir,Bronze,Investment,0
CID-00257,29.0,105978.8840374953,1115.5067959599548,14.0,1226,605.0,7755.088623554785,Kocaeli,Silver,Loan,0
CID-00258,43.0,76026.41338252006,6598.29036034741,,2570,770.0,7367.070161701945,Istanbul,Bronze,Savings,0
CID-00259,47.0,17483.81594004106,5102.363160941762,18.0,1821,769.0,30842.072246078118,Adana,Gold,Loan,0
CID-00260,26.0,10000.0,2315.407236421982,19.0,1508,822.0,6909.039143535997,Izmir,Silver,Insurance,0
CID-00261,37.0,15969.245794111415,448.342247234409,13.0,2118,734.0,1460.9677779901635,Istanbul,Gold,Investment,0
CID-00262,18.0,139437.60989727665,774.9203577504146,21.0,1974,676.0,3592.8717559990596,Istanbul,Silver,Credit Card,0
CID-00263,,47920.987862435555,3416.885133278084,15.0,3023,695.0,53496.37161565068,Ankara,Platinum,Investment,1
CID-00264,34.0,41935.01590356454,1555.840213833095,,1182,607.0,48733.96094267044,Gaziantep,Gold,Credit Card,0
CID-00265,,49902.33229200958,5794.490677567793,16.0,1107,789.0,4583.696679112491,Adana,Silver,Savings,0
CID-00266,,25066.29998043422,9583.465167319762,11.0,2163,620.0,14513.761327396098,Bursa,Bronze,Loan,0
CID-00267,20.0,90509.08643160938,5241.687519447772,14.0,3370,647.0,2659.8098650135876,Istanbul,Gold,Savings,1
CID-00268,32.0,40746.14893704878,1517.0707903141722,17.0,2373,655.0,20212.896168001993,Mersin,Gold,Credit Card,1
CID-00269,39.0,10000.0,4974.118820157004,16.0,3122,434.0,3688.9640276054943,Ankara,Gold,Insurance,0
CID-00270,,10000.0,1385.6106834963962,,1268,749.0,919.3088028033507,Bursa,Bronze,Credit Card,0
CID-00271,20.0,42334.822856940846,585.0937517260887,12.0,454,604.0,31362.83650358838,Konya,Platinum,Loan,0
CID-00272,51.0,151680.19797252188,108.6831669181669,,2266,735.0,7085.446626400383,Istanbul,Bronze,Insurance,1
CID-00273,38.0,20277.30645729776,1559.3570475837232,8.0,190,644.0,2067.749499238209,Bursa,Platinum,Loan,0
CID-00274,26.0,112018.3664696886,7484.24641802837,14.0,2790,643.0,32313.402876450382,Istanbul,Bronze,Insurance,1
CID-00275,43.0,79438.07211334936,873.933749683177,10.0,1594,591.0,25868.809352911252,Istanbul,Platinum,Loan,1
CID-00276,40.0,15662.32663061042,740.2186563747706,8.0,2458,791.0,20722.481280556352,Antalya,Silver,Credit Card,0
CID-00277,,10000.0,11201.925902626332,14.0,273,808.0,43594.51164784598,Istanbul,Silver,Credit Card,0
CID-00278,38.0,,81.03048416475703,,212,759.0,12092.9080813896,Ankara,Silver,Credit Card,0
CID-00279,33.0,71707.39382149198,4930.437737424919,10.0,573,701.0,2466.551663688969,Istanbul,Gold,Credit Card,0
CID-00280,39.0,12250.19449801535,1240.5732919229893,14.0,2856,690.0,1139.5580663802966,Ankara,Bronze,Insurance,0
CID-00281,45.0,25523.015721025055,122.26784177684927,17.0,3025,766.0,6900.704715767034,Istanbul,Gold,Investment,1
CID-00282,57.0,38310.32150101884,7995.618816609574,11.0,1601,669.0,1635.014258097356,Adana,Bronze,Investment,0
CID-00283,23.0,71097.84345539846,481.3026594875074,20.0,122,785.0,13802.65280297776,Istanbul,Silver,Savings,0
CID-00284,63.0,10000.0,2567.902392429285,18.0,2445,602.0,262.8928037144058,Konya,Gold,Investment,0
CID-00285,18.0,28682.11466160775,1024.8957850428685,12.0,188,758.0,10558.104455042057,Antalya,Silver,Savings,0
CID-00286,36.0,36505.14777202739,215.72792480595422,,2475,782.0,3538.350073611028,Ankara,Silver,Credit Card,0
CID-00287,45.0,42808.06051136442,163.87745176836708,15.0,3281,592.0,8267.221707166707,Gaziantep,Platinum,Loan,0
CID-00288,41.0,93815.26571410534,392.94998443172835,9.0,467,612.0,20232.629056752154,Istanbul,Bronze,Investment,0
CID-00289,30.0,,236.93338117271776,13.0,2450,676.0,7780.801339977942,Istanbul,Bronze,Investment,0
CID-00290,35.0,90716.03403357494,4574.222544333311,15.0,335,713.0,7515.857512704477,Istanbul,Gold,Credit Card,0
CID-00291,32.0,64928.13848369937,2127.002896113833,18.0,3062,630.0,84297.79721679205,Ankara,Silver,Credit Card,1
CID-00292,30.0,44640.18899224081,1343.7024942786572,8.0,3480,687.0,22837.346589517252,Mersin,Gold,Investment,0
CID-00293,48.0,66132.01518396485,1734.140474992045,24.0,2003,514.0,12982.718736685074,Istanbul,Bronze,Credit Card,0
CID-00294,42.0,29208.217490304156,8461.841536000305,17.0,3319,741.0,15588.272272958415,Konya,Silver,Investment,0
CID-00295,29.0,10000.0,7732.269341824707,12.0,1011,744.0,17425.16551892489,Bursa,Bronze,Loan,0
CID-00296,48.0,60275.14126965731,4024.456110934778,15.0,2406,801.0,447.88346128764755,Istanbul,Bronze,Loan,0
CID-00297,41.0,,6912.208071329998,17.0,1918,725.0,1506.0464766073685,Kocaeli,Silver,Savings,0
CID-00298,47.0,56095.384874776595,1232.4640263527328,,372,650.0,18855.155945396004,Mersin,Bronze,Investment,0
CID-00299,45.0,,1535.4452449086705,16.0,2801,598.0,8159.295365175279,Kocaeli,Bronze,Loan,0
CID-00300,28.0,130554.71889346607,3043.7521424196534,8.0,1918,614.0,1026.7262237107539,Izmir,Silver,Loan,0
CID-00301,31.0,48686.20090608028,3126.9497890586254,14.0,3264,672.0,6356.317203747151,Istanbul,Bronze,Insurance,0
CID-00302,46.0,10000.0,2103.0423720001354,11.0,1931,,2512.582038136359,Ankara,Bronze,Loan,0
CID-00303,45.0,32861.4376038673,1638.1524458587155,10.0,2235,618.0,44652.27049580474,Bursa,Silver,Savings,0
CID-00304,37.0,,13701.315227389665,,1163,676.0,4082.5258960623873,Ankara,Silver,Loan,0
CID-00305,39.0,86929.28947566825,5507.393153444598,9.0,2427,551.0,2792.2359093732657,Antalya,Silver,Credit Card,0
CID-00306,53.0,37531.95889039747,1826.8624014851255,13.0,2803,600.0,17711.117389102976,Konya,Platinum,Insurance,0
CID-00307,30.0,123826.65496840909,4157.9372905521595,,394,697.0,13283.28570922499,Istanbul,Silver,Investment,0
CID-00308,44.0,17133.705210667016,1005.153615416578,15.0,1950,701.0,15441.525538537622,Ankara,Gold,Savings,0
CID-00309,35.0,29075.639909935813,337.7557555908024,15.0,2092,749.0,10306.963721001788,Mersin,Gold,Loan,0
CID-00310,35.0,125875.8446290153,1390.495893884406,15.0,2230,692.0,11331.928112632057,Istanbul,Silver,Investment,0
CID-00311,51.0,124620.9722473278,1650.536338224207,18.0,561,682.0,27156.18527782764,Ankara,Gold,Loan,0
CID-00312,47.0,63659.63792296714,53.361245625995416,17.0,3044,730.0,4470.508822148729,Istanbul,Silver,Insurance,0
CID-00313,,107737.1588946336,5396.0824639727225,12.0,3501,695.0,9091.040299902115,Ankara,Silver,Investment,0
CID-00314,53.0,10000.0,1424.0882796286635,14.0,1105,602.0,56986.86199525352,Ankara,Bronze,Credit Card,1
CID-00315,38.0,110134.38083782053,2779.189428755757,,884,616.0,3792.660815065106,Istanbul,Bronze,Credit Card,1
CID-00316,46.0,21261.59881321254,245.89212978927145,18.0,498,814.0,6260.749307791465,Istanbul,Silver,Investment,0
CID-00317,34.0,10803.004578531416,615.5777558917052,16.0,1374,850.0,3827.832826590365,Izmir,Bronze,Credit Card,0
CID-00318,41.0,15048.441460768277,7054.382294435961,14.0,908,738.0,372.7519867678025,Ankara,Silver,Savings,0
CID-00319,36.0,29767.6897525048,3002.396405539752,,2673,599.0,5660.60026644383,Istanbul,Bronze,Insurance,0
CID-00320,39.0,15909.997194531248,9604.574320771253,,396,831.0,856.4708322222065,Gaziantep,Silver,Savings,0
CID-00321,45.0,21257.363307076546,21390.845571519883,13.0,2032,645.0,3024.8296121409803,Bursa,Gold,Investment,1
CID-00322,28.0,10000.0,1487.9756513066473,13.0,3587,713.0,8108.759571247714,Istanbul,Silver,Savings,1
CID-00323,63.0,19317.542298647077,1135.8927862892492,11.0,670,678.0,376.9004526452093,Gaziantep,Silver,Insurance,0
CID-00324,25.0,46711.24817970451,6254.204163033308,10.0,891,694.0,25167.440004821747,Istanbul,Bronze,Insurance,1
CID-00325,23.0,,21054.331855525317,12.0,2971,644.0,28577.208121482934,Istanbul,Silver,Investment,0
CID-00326,51.0,23416.1155354716,3178.5059389721246,9.0,3117,783.0,9540.57407454346,Kocaeli,Gold,Savings,0
CID-00327,47.0,75471.14481383066,5073.382357872007,,1464,665.0,75198.26427747255,Istanbul,Platinum,Insurance,0
CID-00328,45.0,123183.71594772722,4870.704351814331,15.0,3375,729.0,20453.31358283595,Gaziantep,Bronze,Investment,0
CID-00329,45.0,77760.4748881539,1404.901697090667,13.0,618,727.0,24506.84705083843,Konya,Silver,Insurance,1
CID-00330,37.0,22190.748608622755,2732.6426549003386,,1359,671.0,3844.1718192249136,Ankara,Gold,Loan,0
CID-00331,27.0,75036.8600288477,5728.327969156354,,121,559.0,32700.482843560025,Istanbul,Bronze,Loan,0
CID-00332,38.0,10000.0,3728.374866602227,17.0,487,613.0,52222.78890309137,Istanbul,Gold,Insurance,0
CID-00333,29.0,10000.0,68.45113062318917,15.0,3371,736.0,4852.683889874894,Istanbul,Bronze,Investment,0
CID-00334,49.0,23324.279567128156,1313.716636778575,16.0,1105,704.0,20877.156574022967,Kocaeli,Bronze,Loan,0
CID-00335,36.0,90679.10202918414,499.3304884190839,15.0,1914,614.0,24734.390546901745,Ankara,Silver,Insurance,0
CID-00336,28.0,15555.368622002345,848.7431965038222,21.0,1174,683.0,6553.563763007316,Istanbul,Platinum,Credit Card,1
CID-00337,34.0,10000.0,7548.94112442615,25.0,2024,696.0,11598.73495729727,Izmir,Gold,Savings,1
CID-00338,42.0,,120.2913991141718,,3151,726.0,1847.3383206046938,Istanbul,Bronze,Insurance,1
CID-00339,31.0,107645.35587082637,794.2588622326731,14.0,1944,825.0,3421.1740772618496,Istanbul,Bronze,Loan,0
CID-00340,28.0,55249.15014502179,1185.4071964359568,15.0,2069,497.0,1143.8562752647176,Istanbul,Bronze,Insurance,0
CID-00341,40.0,,3070.136484608803,17.0,3576,776.0,14784.421278499885,Adana,Platinum,Investment,0
CID-00342,40.0,44569.02966427095,2444.1212407619755,10.0,1545,697.0,17667.550048947065,Istanbul,Bronze,Loan,0
CID-00343,31.0,41243.73326247828,787.9846561821951,,1433,,44610.5359213907,Ankara,Bronze,Investment,0
CID-00344,32.0,58601.145169884156,574.1282092896281,12.0,416,693.0,14063.214473066148,Istanbul,Silver,Investment,0
CID-00345,40.0,14603.21705710752,864.7442676372707,14.0,2011,795.0,5434.768998427329,Izmir,Bronze,Investment,0
CID-00346,20.0,109893.73632466371,2234.3016810106783,10.0,1660,819.0,1103.6790661214975,Ankara,Bronze,Insurance,0
CID-00347,21.0,20358.19348444053,1012.2414491621047,13.0,1714,598.0,38923.46994556212,Istanbul,Platinum,Loan,0
CID-00348,29.0,65153.02812494865,9436.468574080463,,1342,612.0,11731.191700787913,Izmir,Platinum,Investment,0
CID-00349,35.0,,1994.783030278754,17.0,1822,576.0,24062.87324380655,Izmir,Silver,Credit Card,1
CID-00350,41.0,25644.412504638352,193.905247431586,17.0,3555,698.0,265.6387779550853,Istanbul,Silver,Savings,0
CID-00351,55.0,23837.9279091622,4181.183964729762,20.0,400,702.0,12054.636433604117,Adana,Platinum,Insurance,0
CID-00352,48.0,43127.2857997518,1276.01791871778,11.0,2261,758.0,7094.046859197567,Ankara,Bronze,Credit Card,1
CID-00353,,10000.0,3391.489660001529,12.0,801,715.0,554.4141115302047,Adana,Silver,Loan,0
CID-00354,37.0,85870.04432595422,1049.410724270256,14.0,1715,751.0,26903.692983134748,Izmir,Gold,Savings,0
CID-00355,25.0,,2706.243839273112,14.0,234,569.0,12947.206167192133,Gaziantep,Silver,Investment,0
CID-00356,37.0,62162.102010320465,4733.0520146006775,11.0,983,820.0,7294.238981227071,Izmir,Bronze,Credit Card,0
CID-00357,34.0,89409.58939613377,8419.873858792875,14.0,2249,783.0,29499.460493280916,Istanbul,Bronze,Credit Card,0
CID-00358,41.0,45389.051742859476,968.4141508371976,9.0,854,637.0,10660.659545196342,Konya,Silver,Investment,1
CID-00359,28.0,74276.20087952986,1304.8100805749418,13.0,251,617.0,63.073593393452825,Adana,Gold,Investment,0
CID-00360,44.0,59636.29052723829,1997.1785416169255,13.0,1221,739.0,52027.72445217832,Mersin,Bronze,Credit Card,0
CID-00361,56.0,24162.967985534535,8383.019993609681,12.0,3345,555.0,5315.18239678087,Istanbul,Platinum,Loan,0
CID-00362,36.0,91010.78204552995,7412.962330209879,,3319,621.0,31956.264168261572,Bursa,Silver,Insurance,1
CID-00363,42.0,19202.368737388653,301.3661769116657,17.0,1109,597.0,30511.432720777862,Izmir,Platinum,Loan,0
CID-00364,46.0,,452.744709388458,13.0,1628,672.0,3189.302944071246,Antalya,Silver,Loan,0
CID-00365,33.0,,2189.4580169495102,11.0,2692,644.0,11564.264945230458,Mersin,Bronze,Insurance,1
CID-00366,40.0,26199.426048253255,360.7758167131077,,1938,617.0,738.52713490972,Izmir,Bronze,Loan,1
CID-00367,38.0,19835.007815732188,1356.8232523290874,15.0,196,609.0,7880.582211300997,Antalya,Platinum,Savings,0
CID-00368,39.0,33823.6678962561,513.9877642646645,,1572,628.0,23633.374559209456,Ankara,Bronze,Investment,0
CID-00369,28.0,93695.14173358705,3234.2793063628696,7.0,171,584.0,4870.589408645164,Ankara,Silver,Credit Card,0
CID-00370,38.0,146197.8645441883,9554.21275578073,,2202,723.0,2242.3494744440686,Ankara,Platinum,Insurance,0
CID-00371,43.0,43320.266099222965,18317.18065442251,10.0,119,770.0,12734.94144173984,Istanbul,Bronze,Loan,1
CID-00372,55.0,59572.22452779494,1505.2464501932652,,340,712.0,13859.97872270273,Ankara,Silver,Credit Card,0
CID-00373,49.0,128472.80239154349,2924.241171755748,17.0,1424,790.0,20276.710430001112,Istanbul,Gold,Savings,0
CID-00374,63.0,10000.0,6207.367724704427,14.0,3029,612.0,25623.541303063044,Ankara,Silver,Loan,0
CID-00375,28.0,14523.73262993932,399.8512451100975,14.0,2293,620.0,21421.822173817676,Izmir,Bronze,Loan,1
CID-00376,48.0,67874.86473384545,3743.2922948140053,,3542,715.0,33605.87603265372,Adana,Bronze,Loan,1
CID-00377,,95470.12288050745,1682.1592473290361,,1239,725.0,4539.501994864609,Izmir,Bronze,Savings,0
CID-00378,64.0,106981.25155560122,738.7389300395705,15.0,912,681.0,15181.699800751063,Izmir,Gold,Investment,0
CID-00379,28.0,29497.966125870065,1649.3617657945656,14.0,3254,678.0,8035.849974604363,Istanbul,Silver,Credit Card,0
CID-00380,27.0,10000.0,252.8007321243068,14.0,790,594.0,58916.34472170202,Gaziantep,Silver,Loan,0
CID-00381,30.0,31672.55708296263,3804.09378423334,17.0,2173,467.0,10445.719838837294,Istanbul,Silver,Loan,0
CID-00382,18.0,14427.557801283216,932.3061340498472,17.0,2787,724.0,57811.49289240702,Mersin,Platinum,Savings,0
CID-00383,31.0,18929.72830584962,1193.9293631011578,10.0,1389,758.0,26381.192860145748,Izmir,Bronze,Savings,0
CID-00384,28.0,81377.11087073278,413.0012001322884,17.0,1568,645.0,22814.90033997236,Istanbul,Silver,Credit Card,0
CID-00385,39.0,10000.0,6399.867522913215,18.0,178,635.0,12175.476573450349,Ankara,Bronze,Credit Card,0
CID-00386,42.0,96680.59386475377,2176.387040180529,,3005,627.0,10545.644631183797,Istanbul,Bronze,Loan,1
CID-00387,60.0,30692.08634771662,2716.721007025901,13.0,3633,649.0,13458.692525707302,Istanbul,Gold,Loan,0
CID-00388,49.0,49857.42623628789,2696.4851143074707,15.0,744,760.0,6257.167840993446,Ankara,Platinum,Loan,0
CID-00389,31.0,10000.0,1691.1004124978074,17.0,2960,605.0,42277.19614182996,Izmir,Silver,Loan,1
CID-00390,27.0,22633.711750550505,684.3176689721533,,1455,731.0,28466.73940373052,Istanbul,Bronze,Loan,0
CID-00391,43.0,10000.0,4374.43984550532,11.0,1747,,29095.949755668236,Antalya,Bronze,Savings,0
CID-00392,22.0,179202.83382581844,434.82936256349205,11.0,1384,520.0,10218.004261151646,Gaziantep,Silver,Investment,0
CID-00393,59.0,90553.19382204654,350.9568539618734,18.0,1280,652.0,1327.3612376137964,Izmir,Silver,Credit Card,0
CID-00394,52.0,33852.84573282852,3962.798754404087,15.0,1857,811.0,20683.753919725797,Ankara,Silver,Savings,0
CID-00395,32.0,13919.98904576795,749.6041280836758,,2435,625.0,8443.184462929212,Istanbul,Silver,Insurance,0
CID-00396,,149043.31475435235,1172.4717229456132,16.0,2665,661.0,36783.6554661935,Istanbul,Silver,Insurance,1
CID-00397,54.0,23237.73916967448,2063.329218428138,10.0,2393,680.0,27282.010926698884,Adana,Platinum,Insurance,0
CID-00398,36.0,10000.0,1909.3064691256543,,2962,695.0,2826.678159237302,Bursa,Bronze,Credit Card,0
CID-00399,52.0,45550.90812854641,3945.557603471002,12.0,3137,803.0,16570.60710787937,Izmir,Bronze,Loan,0
CID-00400,18.0,158310.79747952212,3125.2994836371404,24.0,1562,616.0,21210.3054365224,Istanbul,Bronze,Insurance,1
CID-00401,30.0,10000.0,3308.6015461356787,,1531,680.0,15113.667838978734,Istanbul,Bronze,Insurance,0
CID-00402,38.0,14958.491515520243,4006.2510513124366,12.0,1481,740.0,12989.401939078363,Konya,Silver,Investment,0
CID-00403,38.0,153332.69000190002,1107.7663814615817,15.0,479,622.0,4654.680852645918,Izmir,Bronze,Savings,0
CID-00404,,10320.135577940107,1245.1191111900755,17.0,1865,685.0,4843.18018552967,Mersin,Silver,Credit Card,0
CID-00405,45.0,10000.0,1843.9981497382103,13.0,2922,758.0,26298.953789165924,Mersin,Gold,Credit Card,0
CID-00406,25.0,46442.30528758102,1175.6557396293313,16.0,119,638.0,339.5996412751002,Konya,Bronze,Investment,0
CID-00407,36.0,108865.37851623699,13425.829004871133,17.0,2618,666.0,27165.342674973366,Istanbul,Bronze,Insurance,0
CID-00408,39.0,35661.10973895699,5383.3210193731165,11.0,205,587.0,13468.220583225087,Istanbul,Silver,Investment,0
CID-00409,44.0,286811.7451750938,575.7122963824221,8.0,1473,755.0,49542.42968516715,Istanbul,Silver,Loan,0
CID-00410,46.0,62526.70536656575,17.951557674911044,11.0,1785,692.0,106605.29087703065,Mersin,Gold,Insurance,0
CID-00411,24.0,10000.0,139.92141826744216,10.0,2725,645.0,19604.00271655638,Ankara,Bronze,Credit Card,0
CID-00412,19.0,271598.0835859252,895.3530760828123,14.0,2978,655.0,9566.384980493041,Antalya,Platinum,Savings,0
CID-00413,53.0,28823.85032820459,388.3748719520625,14.0,2043,679.0,11601.37197241096,Mersin,Bronze,Investment,0
CID-00414,41.0,18636.121987561564,2438.880954552826,,2764,706.0,4111.681815358381,Konya,Bronze,Investment,0
CID-00415,29.0,44889.46516634649,6246.062653381444,12.0,3272,627.0,1881.182271975545,Bursa,Silver,Credit Card,0
CID-00416,56.0,19956.62122323879,4270.886294863861,9.0,2471,634.0,15562.090656181013,Istanbul,Gold,Insurance,0
CID-00417,39.0,10000.0,777.1127644336991,15.0,1319,658.0,29471.362433724258,Istanbul,Bronze,Insurance,0
CID-00418,52.0,10000.0,1630.9068755670257,8.0,533,,5462.912389967761,Izmir,Silver,Insurance,0
CID-00419,38.0,32839.38610696434,2268.997005842239,13.0,3235,808.0,9794.317527139281,Mersin,Silver,Savings,1
